META_TABLE,SOURCE_TABLE
Dev_Person,ACPATBAT
Dev_Person,Race_info_in_EMR
Dev_Person,MNBABPAT
Dev_Provider,CSUSERMT
Dev_siteinfo,Dept_master
Dev_Death,Death_cerification
Dev_visit,APIPDLST
Dev_visit,AOOPDLST
Dev_visit,MPRECEIT
Dev_visit,MIRECEIT
Dev_visit,SMDDIAGT
Dev_cost,AOOPCALT
Dev_cost,APIPCALT
Dev_Condition,MMPDIAGT
Dev_Condition,SMDDIAGT
Dev_drug,MMMEDORT
Dev_drug,MNWADACT
Dev_procedure,MMTRTORT
Dev_procedure,MMEXMORT
Dev_procedure,MMREHORT
Dev_procedure,MNBLOODT
Dev_Device,MMTRTORT_Device
Dev_Measurement,SLTRSTMT
Dev_Measurement,MNVITALT
Dev_Measurement,Electrocardiogram
Dev_Measurement,SLTRSTMT_from_EMR
Dev_observation,Observation_EMR
Dev_note,Dischrge_note_EMR
Dev_note,Admission_note_EMR1
Dev_note,Admission_note_EMR2
Dev_note,Admission_note_EMR3
Dev_note,Admission_note_EMR4
Dev_note,Progress_note_EMR1
Dev_note,Progress_note_EMR2
Dev_note,Progress_note_EMR3
Dev_note,Progress_note_EMR4
Dev_Specimen,SPDAIGMT
Dev_Specimen,SPCOLLMT
Dev_Specimen,SPCOLLDT
Dev_Specimen,SPACPTMT
Dev_Specimen,SPACPTDT
Dev_payer_plan,AOOPCALT
Dev_payer_plan,APIPCALT
